
Date,Squad,Name,Level,XP,JoinTime,PingTime,Banned,Coins,KillsELO,GamesELO,Number_of_Jumps,Zombie_Deaths,Zombie_Kills,Zombie_Wins,Time,Time_Alive_Count,Time_Alive_Longest,Time_Alive,Zombie_Time_Alive_Count,Zombie_Time_Alive,BGM,DamageDealt_p52,DamageDealt_p53,DamageDealt_p54,DamageDealt_p55,DamageDealt_p56,DamageDealt_p57,DamageDealt_p58,DamageDealt_p59,DamageDealt_p60,AR,AK,Pistol,HR,RPG,Shotgun,SR,SMG,Homing,Grenade,HeliMinigun,TankMinigun,Knife,Revolver,Minigun,GL,DamageDealt_p82,DamageDealt_p83,DamageDealt_p84,DamageDealt_p85,DamageDealt_p86,DamageDealt_p87,Fists,VSS,Fifty,MGTurret,XBow,SCAR,TacShotty,VEK,DamageDealt_p96,DamageDealt_p97,LMG,DamageDealt_p101,DamageDealt_p104,DamageDealt_p105,DamageDealt_p110,LaserMine,DamageDealt_p112,Losses_m00,Losses_m10,Losses_m09,Losses_m08,Losses_m07
18082024,ACWB,Cryosith,28,353550,1695075378,138099,False,470,1679.63,1549.01,12368,0,0,0,1720799395,1575,558.149,90794.62879,0,0,10704.194,0,0,0,825,0,0,664.405,0,0,2477.3997,82069.7596,41.5854,0,0,221.3036,2200,26790.9394,0,2084.6082,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,19125,5065.0855,0,777.8693,0,0,0,0,0,48777.5,0,2289.0552,0,109,0,0,5,0
18082024,ACWB,Trizzle,45,785300,0,249951,False,213,1653,1567.25,16214,0,0,0,1714752053,3194,525.625,202683.83873,0,0,73445.506,3229.5502,603.5,242.2225,6123.3112,467.5,21.73532,3092.362,297.5,1262.8342,26049.80262,7959.12216,593.4619,7671.3601,212.3987,571.9542,3800,29881.29853,254.177,580.646,139.692,748.6435,375,341.916,555.45963,1803.0336,0,0,0,0,0,0,30,507.5208,2100,204.711,375,73507.626807,225,2622.83869,1371.1299,20,350,750,163.96554,313893.372,4.218031,81163.23816,0,231,7,0,4,2
18082024,ACWB,Scotch,44,753970,1692895410,138726,False,2085,1732.11,1896.37,14722,0,0,0,1708448808,1955,590.995,132085.7786,0,0,53040.3412,1068.2237,0,52.759,3405.23,340,30.05944,0,0,0,1883.4848,22090.76141,1639.9139,2755,0,801.4215,4260,45208.3855,2911.5268,75.7591,0,457.263,125,395.2428,100,79.8926,13.023,0,22.2,0,0,0,0,67.1512,600,33.4729,1125,35358.14096,173.3441,992.66635,0,3515.7398,350,1250,2727.8511,254913.75,0,57105.3525,0,153,3,0,2,2
18082024,AHK,KI YO,56,1057825,1610799406,527796,False,1070,1628.51,1636.12,53236,0,0,0,1723109017,788,946.531,151042.61055,0,0,24058.1406,8519.255,2363,358.6117,4919.567,561,64.96106,2639.766,969,1085.493,31196.29311,29611.0548,1693.7073,4701.3818,19123.2511,4983.88581,97072.4167,3674.6059,9202.3438,23844.775558,150,1396.6097,8125,12502.74237,964.53032,2480.6486,90.0667,0,0,624.337,0,0,2550,4672.0246,62805,0,22500,7563.09139,1976.26385,2524.2524,0,20,6100.7083,750,0,1020,0,43491.11111,1893.11749,33,5,3,1,0
18082024,AHK,特攻の前田,65,1276015,1680507156,192760,False,1622,1613.82,1484.33,17851,0,0,0,1719050608,1846,845.815,139625.13244,0,0,83234.8723,7150,1034.40186,1535.2825,3300,450.5,193.62978,3850,272.55765,2215.8272,7726.81618,26260.938513,833.3062,950,12715.2196,511.7608,78220,1896.3235,7379.6165,20108.41268,1041.8835,890.62247,0,1688.96389,918.2924,681.8645,138.3408,5861.7307,1238.4115,789.0994,11625,1251.6679,0,4818.1483,3480,101.7361,12375,3816.310037,287.7328,58673.145736,904.22172,1007.5227,2979.8634,5750,3305.11412,68407.5,0,2684.85857,126.97848,122,12,2,6,5
18082024,AHK,U.S.A.RMY,65,1288000,1668117430,383924,False,230,1644.44,1655.48,59775,0,0,0,1704261679,2721,608.222,199040.90815,0,0,102362.51287,5500,506.2145,1131.3072,2570.0502,382.5,85.03463,2200,314.5,1493.4947,29123.049119,14506.11228,2159.3262,1149.267,22443.9975,1442.8839,392007.3646,81023.11997,12000,116216.29010486,0,5.52995,3500,2756.2896,526.01143,701.7063,203.9229,3521.208,591.8621,175.7801,4942.0788,321.5214,0,32351.17495,26160,0,51375,1958.7226,120.30783,8670.38376,2199.82915,2171.2377,560,19000,204.4047,6790,22.141496,23673.5894,1075.67201,163,17,2,4,4
18082024,AHK,ookamikunn,38,606985,1615636491,170655,False,220,1597.22,1858.27,14577,0,0,0,1677570898,1793,850.37,133595.572317,0,0,51195.8933,12156.185,13506.4877,1024.8224,7802.755,2218.82533,137.18874,2200,1397.31367,886.953,20252.92572,4547.69013,2573.4945,2031.4711,12813.6094,3495.76365,129230,1431.5571,450,42120.735949,0,403.6261,4125,606.811,372.66538,1788.5258,1078.06708,2701.7108,264.4166,1056.0575,1500,87.8291,0,358.8473,4320,901.3137,18000,60339.71033,156.8978,18717.670443,0,3061.914,1056.6346,0,0,2130,30.90606,2934.151132,2770.94799,81,8,2,2,2
18082024,AHK,aoi_kousei m9(^Д^),384,9252655,1642152722,921401,False,2380,1840.83,2127.25,300170,0,0,0,1723466519,15474,968.139,947500.43637,0,0,236589.06639,65457.515,6694.94306,1649.4658,32276.1647,2658.66933,509.115829,20009.787,879.11979,3353.8161,42058.05987,327496.336554,3211.317,64710.57077,269680.5898,8948.6692,1110262.103,436962.5494,25313.1402,737766.1094064,784.9886,7970.60792,24625,109094.5544,7359.24386,4510.9723,2896.30519,8720.322,8891.1371,11699.311,16732.0077,14400.9148,2730,379989.34684,140760,867.8857,84000,19612.90807,8707.68914,67122.91358,2567.4857,21335.4034,3973.756,46500,7608.9272,24692.5,22.73982,19690.0483,2057.8676,808,54,12,28,12
18082024,AHK,sawa.jp,38,622390,1684423472,36922,False,2791,1942.1,2090.11,27247,0,0,0,1719156253,656,521.645,54370.64438,0,0,32909.4127,0,144.5,331.1319,102.131,178.5,42.99945,0,17,1413.6836,8998.15044,33348.41591,237.155,4471.9074,16088.4621,352,16270,43556.8663,1787.0146,14341.4889,0,13.5699,750,831.149,311.03531,62.4692,102.8262,900,110.8506,435.671,444.3729,122.8929,240,868,1290,38.3866,750,484.9506,374.6639,3590.446,180,3705.9247,210,1250,4666.2862,2680,4.04448,12027.5515,5403.474028,38,1,0,1,1
18082024,AHK,raifuu,89,1880860,1636431898,1129718,False,540,1571.44,1395.8,125837,0,0,0,1720769255,7206,929.88,438734.85412,0,0,51634.65177,15158.684,10910.26291,5571.1213,17998.7929,8300.0582,554.31881,14378.9699,6844.27571,7150.478,41803.40222,16280.0113,7237.7949,10694.1533,48015.6392,1655.76764,144236.098,43831.3319,16141.9055,53698.12908,5.75189,1804.84194,17500,26046.56008,2993.7669,6855.4089,396.1684,1831.3209,65.0651,679.1075,4698.1482,146.2645,2100,20735.3978,29175,1700.09609,325125,31150.16465,2027.540577,123893.238391,0,1330.2745,5959.1584,7625,609.7785,0,18.05935,14974.16193,1168.2372,455,44,6,6,3
18082024,AHK,Masahuking,41,697040,1665966050,276110,False,552,1593.96,1441.37,80255,0,0,0,1706346942,1638,921.137,180058.05949,0,0,40313.9054,5439.611,289,125,3073.9658,153,17.84634,347.0386,0,0,28570.555587,13716.0835,2626.8614,3159.5999,1863.4713,1843.6367,81331.577,7295.72404,6643.3498,10177.482855,0,315,1125,2907.5784,3670.77056,581.9167,0,0,0,0,0,0,570,27664.0727,15735,244.0488,11250,6773.5358,875.52925,12835.44331,482.622,1818.0396,2055.7018,3000,0,15311.25,0,5483.716,4771.25763,92,5,1,2,4
18082024,AHK,paper,57,1098025,1600083920,382985,False,2670,1633.56,1493.61,58511,2,9,0,1722907727,2330,1051.54,260948.979689,2,591.4329,63886.6943,3089.837,2171.63833,414.6644,1100,212.5,30.30927,962.38,136,86.8887,23120.83588,82545.61867,6708.7636,18804.8791,50874.1868,2774.54375,80807.2204,47364.1345,73477.8733,23659.83073,20.95806,2513.53085,4125,20648.1461,6988.60309,7674.6844,0,0,0,0,250,0,150,16395.7053,42720,660.0354,18375,14689.92654,4684.670403,13968.26169,360,3250.9234,6203.7249,0,3045.5106,10925,0,1918.078,424.02843,220,26,7,5,0
18082024,AHK,Alk,85,1789940,1642872476,1016546,False,1560,1753.62,2014.91,154075,0,0,0,1722098639,7419,548.442,355558.59468,0,0,162537.28206,378.521,195.5,275.5105,275,34,30.64647,0,17,0,189660.92766,159015.50982,266.1793,1997.5715,2506.6047,96,211120,14032.329,525,58427.18673,7.5,437.485,875,48085.41339,2305.83723,18055.5741,80.1931,0,0,0,0,0,0,12698.7082,1695,280,375,33985.70029,56732.14254,105750.15061,3141.05206,40,11828.4519,0,0,32747.5,28.85914,1699.304,3689.260316,260,24,4,13,2
18082024,AHK,146-TUF,43,744560,1662861163,229090,False,998,1537.31,1539.56,39223,0,0,0,1722903141,2320,764.294,167730.15767,0,0,11352.3895,310.5533,0,156.25,825,0,0,0,0,63.1187,7914.29276,13756.21679,1138.1064,10392.19273,8155.2932,463.153,180110,25220.2193,10618.1867,20680.54635,0,271.3187,8375,5757.22332,115.0942,259.5971,16.0992,40.0005,0,0,0,0,210,30081.5147,7800,0,31875,3525.97384,777.71314,26315.842804,602.65725,294.0925,1084.7269,2125,236.826,4936.25,0,20980.8906,47.8132,107,6,0,1,4
18082024,AHK,ookamikun,36,571065,1633222228,251651,False,190,1585.59,1762.57,14824,0,0,0,1711094805,2023,770.787,146546.33834,0,0,50489.1159,4503.8606,8887.0098,0,2714.045,433.5,122.58467,3112.4931,795.4546,250,18812.15451,24241.6626,1792.9355,1894.1527,39556.5009,2563.9925,216267.364,8809.9884,10200,44925.45835,0,150,3500,2714.4262,534.9724,16029.8369,438.3075,3220.4103,151.6524,350.4393,2377.7077,56.6047,120,179.8234,2700,1092.6217,13875,22760.96841,75,9951.92955,0,986.8219,286.978,0,0,5172.938,57.995072,2018.439,693.997397,123,4,1,5,3
18082024,AHK,Fereiri no war,114,2503125,1636540424,1093891,False,201,1637.53,1583.6,155503,0,0,0,1713321507,8509,982.32,460379.925664,0,0,139557.90587,11821.995,11422.155,3380.3136,6436.964,4228.51522,273.55008,8061.8974,3042.1515,5758.6563,57273.20844,74089.40431,7324.9022,5262.7396,42588.86813,6787.7677,530310,91549.1279,22290.2069,118713.10732,307.013,1863.46593,21875,22305.89237,10532.00249,7628.2666,481.9065,2000,365.9678,969.2014,3375,584.9579,330,37803.636,202545,16.4556,32250,72447.64471,10865.82894,129579.650355,0,4208.7661,48332.8041,5000,628.0869,1000,16.810956,61796.7768,4545.159276,373,31,4,3,2
18082024,AHK,482K,105,2293225,1670385646,1472558,False,337,1583.85,1593.66,150074,0,0,0,1721458116,8753,906.125,682207.67948,0,0,92136.8439,13409.532,4462.59146,3247.5319,22316.397,1564.71468,204.027,8219.7654,495.8784,5264.6944,76329.700175,71092.8855,2377.7068,9345.3252,92738.4952,10785.41667,575116.3051,48446.38261,34346.9266,56778.594965,157.18181,3358.52498,37500,31051.90989,9745.38987,1478.0638,1111.8075,15334.2685,3855.6081,2169.7753,9890.458,1288.6946,2490,58040.43672,745436.504,529.6202,84362.948,11017.133273,13945.77211,23084.51076,6602.61603,3782.4066,30340.50797,11750,4052.6762,20041.419,21.77192,11757.20278,5255.856934,629,31,2,15,15
18082024,AHK,luchs_II,610,14923290,1655267768,4250354,False,5680,1941.99,2367.39,522927,8,143,0,1711876942,19549,1244.361,1413349.59373,8,3460.98,28522.1654,3452.995,5342.9841,175.0782,1495.8335,5178.2399,4.11122,1650,425,0,16312.69211,14042.91251,15422.5194,1531.0779,833217.19185,438.7454,6096368.5784,834466.7177,39770.0754,113022.7850839,184.0237,818.09534,18750,1905.577,111.99053,639.5434,0,0,0,0,0,0,390,493.7007,347115,0,5625,6073.0768,784.7384,2831.5027,120.576,15129.6668,199.5,1500,0,1350,4.54318,13834.5446,39584.790601,1298,111,19,43,35
18082024,AHK,_Iris1999__,89,1895755,1639493666,452929,False,210,1597.72,1462.8,52586,0,0,0,1712290679,1632,971.203,152613.16548,0,0,21744.4704,6336.492,1062.5,2057.8143,14380.401,726.3436,107.70453,6050,389.91839,3360.5325,6941.478,43917.12233,1845.3031,3251.0902,14194.9722,739.74057,125718.13,7403.7845,16266.3166,16903.536,318.4339,832.5,875,2840.34428,2212.55887,515.9336,60.2129,200,0,174.194,250,0,630,3769.0463,6030,0,3000,1959.43397,2212.5569,5878.204,0,2775.7562,1949.5,18500,0,6098.75,0,3779.046,1183.2524,119,11,1,1,5
18082024,AHK,Duelist Hero,146,3311230,1649140181,897551,False,12,1652.35,1557.1,164788,0,0,0,1720927928,5446,808.574,389748.069839,0,0,80556.3606,22258.878,1740.40685,1313.9563,25405.7876,1377,76.87801,8082.8134,355.0653,2350.7218,22735.861595,17025.77245,6892.1554,23180.71403,62448.6825,1662.8821,169590,81891.14157,45391.2814,36205.3895,261.189,1733.11826,8500,3411.97605,1528.40744,3634.4775,13.0962,400,0,0,375,0,1290,12805.6074,10995,220.9348,168000,42568.794085,6619.729739,79138.798191,188.92727,4090.2845,3141.4824,16250,169.981,26345,10.618447,21010.18567,6633.6786,280,29,7,4,8
18082024,AHK,tamakage,25,294110,1636290797,190461,False,170,1585.32,1583.31,15538,0,0,0,1719221915,1206,591.761,85138.82057,0,0,16199.8875,550,416.10913,110.4554,275,153,114.98586,1206.529,127.5,357.06,15388.55479,9886.83326,65.8934,235.45,17207.8651,181.0471,64610,35940.5971,501.6269,816.80255,333.7291,285.05335,3250,3805.96397,6.04576,202.0281,154.0554,1100,150.1191,724.909,1375,99.4,30,1105.8559,11415,29.4577,18750,498.30548,298.27523,6432.8747,2.65483,574.416,9022.1109,1000,336.06,12825,47.5101,3342.814,2605.36012,94,5,0,3,1
18082024,AHK,hujisannnoomizu,63,1226840,1661830517,382658,False,360,1743.04,1958.5,58316,0,0,0,1722264355,3393,796.616,173344.720141,0,0,78392.5581,3475.807,616.5425,452.8468,3232.5514,131.1543,57.74408,0,8.5,824.0466,9749.34477,47849.58501,375.572,812.21569,5909.0908,128,545919.321,67468.10229,4267.1571,24317.06708,43.9672,928.942,1750,34673.34076,958.13937,1921.734,0,300,0,150,536.642,0,0,48811.13575,9780,249.4222,58875,4413.75521,9516.0631,4817.26526,180,1747.5601,19591.26807,5750,0,2700,6.44301,9839.423,34343.52690313,144,4,2,3,6
18082024,AHK,Kyne,69,1389415,1562050906,677953,False,340,1607.83,1532.95,40274,1,3,0,1685602442,5576,867.324,387722.44221,1,520.027,150872.15362,6151.7661,5161.29764,3081.8073,8665.127,850.79301,382.14846,4422.279,2074,4369.721,17494.98189,36449.13487,4453.2114,5483.5352,3961.5929,2678.98784,842028.891,126024.7452,12268.9626,58565.30175,783.9255,657.36695,625,2222.662,5587.7852,7839.1131,789.29806,5910.4912,450.86568,966.5542,5774.1952,268.9813,210,1481.1385,20700,1424.8184,51000,27478.729192,2001.171,5297.27353,187.4784,276.9708,135.22992,0,0,6170,0,283.092,508.29298,303,22,7,9,1
18082024,AHK,Akasupi,46,800805,1605252557,448463,False,1930,1609.7,1746.31,21207,0,0,0,1720948821,2785,789.089,148859.80326,0,0,46713.1582,550,272,0,496.161,272,0,945.555,0,0,55257.79041,71622.11325,443.6046,0,8136.9347,182.7863,96920,6653.0139,50757.5952,7289.9143,404.289,163.5,1250,5110.60956,1250,703.6053,0,0,0,0,0,0,30,2639.44,600,80,18000,3419.6072,25,85123.13653,0,1065.8493,20155.8084,250,0,0,0,3052.419,221.5803,133,19,3,4,1
18082024,AHK,minami_sakura,46,801405,1638156533,752477,False,1050,1160.79,1435.1,63536,0,0,0,1699109756,6427,904.709,758325.54244,0,0,34204.8394,13415.3938,9292.49276,0,7195.188,765.0454,11.03004,4830.476,1291.4112,577.946,56830.044196,23007.46546,4766.2255,7144.6948,1755.8948,940.3267,7430,52714.89788,27264.9503,58762.81112,21.7519,426.426,1250,1225.7372,2771.77926,6465.6725,26.5568,0,0,229.7259,0,0,420,4077.1505,4230,1167.6045,16125,7857.06813,893.7175,23013.956042,0,27.1439,4075.4366,0,0,1236.25,0,34193.66602,4786.238266,351,25,3,11,5
18082024,AI,valorant>>csgo,721,17697390,1624820047,4537188,False,83,1919.97,2464.5,629636,83,2064,9,1723492136,34253,963.5048,1755267.470394,92,37240.406,713444.95237,2116.098,850,1485.5328,825,0,180.34587,550,25.95121,1367.4291,1513368.301981,614282.27592,18946.6256,73614.3245,117490.4184,12654.9257,5505310,739392.14226,855.8196,689081.026997,303.721,1371.5768,123562.5,99048.0108,9604.33816,3401.4272,407.879,800,1397.1035,326.0491,760.784,801.7707,1635,42579.367,200895,272.5764,99937.5,13451.40598,29003.51377,71808.1739,5091.5368,16827.4175,8392.9564,33000,2950.6971,3250,11.43982,14932.91297,145422.05040323,1512,97,11,69,27
18082024,AI,0ffset,907,22345490,1610306593,2195669,False,229,1834.58,1963.77,655834,191,10520,44,1723908501,22022,934.623,1654174.150171,235,71726.2125,333253.3456,11418.1507,7415.46818,1596.1487,5376.916,1139,392.01733,2372.956,892.24955,761.059,644247.49487,715346.930766,106541.4582,103262.55402,40827.4166,26849.94598,4466989.8959,94274.6906,4147.1011,340087.2653014,1203.4143,1542.5004,172562.5,99624.2813,13045.48905,12976.4916,492.8724,6200,1307.0558,591.1911,7550.6663,1058.8173,3000,12870.874,421280.554,939.7304,107548.505,25957.36534,8725.68389,29165.47024,39662.27108,7304.6499,16495.1067,31750,8070.9665,2836.25,201.002106,2174.884335,45272.0359471,1272,86,6,54,20
18082024,AI,Rocket!-,897,22086910,1589174789,3261246,False,500,2009.39,3001.35,748003,78,2061,3,1723646152,23345,877.937,1721321.539532,81,37176.2948,558734.29943,3663.039,1768,926.646,2200,221,271.95335,1523.666,289,813.7929,683704.965596,1292337.482214,26486.4181,112708.3394,235403.9738,41896.68631,4412230.843,120615.262,6684.5371,583725.3132267,126.1183,382.5,236062.5,101527.472,13363.12097,7770.4862,1425.5897,5409.9223,1353.5694,3505.9295,8236.8034,927.80338,1260,9041.3748,654510,60,99450.744,19697.96218,4332.1249,40050.07526,11961.1386,10321.7021,24514.2552,48250,27899.25509,3600,72.850181,5794.5508,15203.6510942,1296,90,12,40,19
18082024,AI,Buddy The Elf,833,20489220,1609278754,3881959,False,0,1731.61,2115.44,849932,123,1919,3,1723409419,36934,885.293,2520346.4826105,126,31377.416,1146468.50311,15684.5759,9565.67335,5950.4978,11946.493,5658.32313,1275.6278,17219.591,4567.50722,6347.1133,1107662.274076,827762.528435,57092.3568,292679.03849,788921.50194,122053.033572,6125448.205,392695.97172,38034.5616,2024292.1209492,1972.89142,3236.7754,105291.625,176463.35707,94449.5015,39665.0017,1393.0975,8766.9207,898.2622,2817.4682,8561.9446,436.19883,3120,129098.1561,493710,2921.1544,373640.529,79419.222066,15370.19898,19889.64024,3585.0159,23719.0517,7756.8012,4250,1920.3172,6390,15.607934,7816.4556,5014.67602,1568,171,18,50,11
18082024,AI,Doki Doki,1588,39368500,1632438025,10649080,False,62,1868.34,2276.3,1617622,111,9033,53,1721773004,42177,1602.81,3158008.1261457,164,62654.4641,1047268.66036,14937.8938,10787.94298,5271.0293,7000.539,1850.69086,777.96309,5500,1231.7274,4905.4356,1857791.1529,1095572.75702,73423.3542,169259.3192,328148.3765,22745.3542,4958100,1385174.44419,68140.4895,1111744.408593,1970.406,1743.8674,308937.5,228146.78564,14456.54547,18874.9562,2201.6599,3799.8774,1305.07819,2570.9514,4750,1249.04002,6255,59784.3221,532939.528,907.192,258187.5,134649.10013,19892.09758,92643.63162,9077.81324,7136.9432,5905.4092,62375,1330.1049,3810,3.87484,21977.89294,83460.954922886,2762,248,36,89,26
18082024,AI,ReflukZ97,533,12993485,1645679045,5560499,False,10,1802.05,1868.84,426837,0,0,0,1721653973,18499,673.475,1099117.736986,0,0,410549.45349,1925,586.5,179.0498,1650,901,33.05304,1650,901,162.301,394238.286842,1052962.219983,13107.3061,21182.8901,73141.7553,6002.30701,2852141.7793,158030.8992,2437.4076,911504.44097712,0,181.001,110500,12951.06237,2797.5,87.7516,0,0,0,0,0,0,1050,62226.24111,304500,40,32625,1182.2929,7924.660508,47164.55771,1836.1196,83352.3206,11066.7445,1125,9456.3493,2687.5,0,2255.74,3548.421844,996,89,1,75,41
18082024,AI,low fps god,724,17756775,1624819780,4775698,False,917,1917.7,2200.66,692053,95,2724,21,1720378895,34003,1358.432,1832439.395079,116,44067.248,347790.30971,2750,851.8778,1543.2929,2200,195.5,290.45575,550,0,0,1236194.256062,902026.912706,10061.7775,51899.2402,92836.7678,16256.4848,5141320,603832.8605,1218.9222,605404.1443289,150,273.144,85937.5,81985.54437,7708.71267,6720.4983,241.5073,602.96,599.8198,403.9985,318.7457,293.0095,1080,32810.2686,442425,40,97125,8351.0635,20960.96514,73996.97218,2484.4362,21270.3927,235,37000,59,300,0,24424.3065,112061.4468903,1874,122,10,77,33
18082024,AI,Treadstone,97,2095460,1668725657,455693,False,1520,1732.96,1676.03,95267,0,0,0,1719691011,3160,813.275,279180.47629,0,0,51639.6344,4950,266.1703,50.0184,1100,127.5,31.126178,1925,17,317.8346,34374.5974,103832.734205,1920.2839,15638.5348,55182.2208,2819.6261,540395.734,75017.1729,19759.4001,48442.55264,0,300,13250,4523.3711,2008.5,1366.7127,0,0,0,109.795,0,0,840,26770.7385,108990,231.22737,41250,22747.40112,1693.093381,2221.4291,0,383.1653,280,5875,0,1225,0,30868.9097,74.93811,209,38,0,6,10
18082024,AI,m0nesy,578,14109320,1663535007,2694497,False,0,1913.43,2640.76,628606,0,0,0,1716348327,27564,784.972,1495336.549857,0,0,510890.88954,7317.908,5698.86906,125,6491.223,4369,43.2732,4528.26,0,250,583402.208155,961566.882885,6677.8589,57712.4219,25534.6123,2302.5093,5357736.108,1931.0161,75,203684.834917,429.043,2173.8159,50750,429103.64615,1833.7403,1524.1631,695.6608,0,0,327.5403,0,0,330,837.3938,2307765,1649.42129,13500,1028.1025,1723.7952,397434.856839,1370.3546,13809.8909,441.47,358125,0,2375,14.42671,3139.4134,306712.01061036,1399,85,2,50,24
18082024,AI,badfromLA,213,4986765,1611888979,1158918,False,125,1718.6,2000.93,170315,106,2113,16,1704305960,12691,886.79,872545.894668,122,7099.9505,347561.43287,31693.986,10422.73991,4323.0795,13736.6372,3141.16019,544.62164,9397.5014,761.6,4867.1982,367627.36925,265874.18723,16733.707,31601.2399,116246.32622,17033.02058,1756488.195,50935.2938,8760.5507,291976.038003,2883.9576,6248.6499,342562.5,32413.30412,2661.74512,7420.7099,420.9595,10573.3301,718.0302,755.3212,8464.1412,597.7926,1222.5,21481.3344,92115,1387.3019,45562.5,52386.65202,3931.5062,945.4927,1853.3688,2984.597,425.2291,1875,0,9457.5,21.96116,2050.076,13132.816595,741,74,6,21,6
18082024,AKR,Lastvey3.0,204,4765500,1630203535,1436489,False,0,1658.64,1831.85,192200,0,0,0,1719900111,17897,767.319,893088.84996,0,0,317426.65023,27038.4849,14670.63382,3347.5298,24657.89,3913.29481,512.840591,17754.506,853.29148,7371.683,144128.68311,417283.154081,12793.9487,13534.1232,233435.0551,7202.30364,1073970,139335.81549,35213.5872,286419.253807,613.941,1113.20977,66750,109795.5249,9540.47426,30020.9835,793.23264,8677.2431,920.1428,1054.2315,4750,206.4223,1680,24769.36682,165840,340,145500,161279.96447,3921.37347,231372.156698,1564.2234,13533.6376,13218.98922,26000,1489.25901,8911.25,5.68948,19677.4726,18769.2468871,703,41,11,13,11
18082024,ALASKA,TAKEOFF,44,772345,1625282160,274631,False,176,1652.23,1804.12,39300,0,0,0,1721557817,3148,438.693,156817.11518,0,0,85786.4145,8917.253,1573.10167,853.6847,7234.535,1198.5,58.94565,3575,144.5,390.762,3370.6902,72259.60026,6082.2847,17597.5636,9430.9292,7874.6021,307080,35085.5225,7610.9611,15754.3929,421.8715,1379.52973,5750,22683.6954,2246.97163,2784.072,653.8333,7708.2996,1368.4059,776.0456,5817.5652,668.5032,0,2571.2165,61980,343.3263,78375,24134.10165,1790.3765,20295.832687,7362.23462,2258.9821,4427.6234,750,7428.1014,17915,57.762142,17122.964343,11870.482297,124,18,2,7,4
18082024,ALASKA,Herobrine,46,801910,1667774070,323437,False,260,1616.1,1726.82,27501,0,0,0,1719655963,4799,659.17,237896.293043,0,0,85242.70243,5225,1401.69559,1670.1539,9809.7928,654.5,126.13203,4093.563,25.5,2467.3838,101493.42915,2155.13597,954.9046,190,9231.2103,378.6023,289150,21171.7652,4551.4444,1706.9008,170.4435,1237.5,4375,1330.579,202.29981,236.6958,364.5462,6132.3116,1331.4042,1224.7185,6611.7376,908.3124,90,743.042,600,241.2795,19125,39377.02161,157.2728,65676.76538,1512.0614,12412.7611,1503.657,125,0,33525,0,847.6148,21875.68541769,250,21,3,5,3
